Tamanho da Mensagem;Tempo de Resposta
0;0,10222124249146888
5000;0,086456336924762
10000;0,18627059036398969
15000;0,13643859420172372
20000;0,1600549724286265
25000;0,14000106014940267
30000;0,11300114809993268
35000;0,10894002017812779
40000;0,08904627210030813
45000;0,09731721608193654
50000;0,08564463982652357
55000;0,1351627966466645
60000;0,10435782990288064
