Tamanho da Mensagem;Tempo de Resposta
0;0,054617954289961565
5000;0,07299379973159373
10000;0,0681693526092089
15000;0,12312742019978692
20000;0,14576472469566462
25000;0,07215573506218514
30000;0,04854705576891934
35000;0,14963725427409394
40000;0,08564981972807888
45000;0,05431349181782069
50000;0,0493384545179907
55000;0,0678613881718599
60000;0,09916417012053955
