Tamanho da Mensagem;Tempo de Resposta
0;0,0642011537098852
5000;0,08029437596131711
10000;0,09556018127635679
15000;0,19361007968220437
20000;0,1692190877431978
25000;0,0688465765128535
30000;0,05912702171614439
35000;0,10146325495845367
40000;0,06542609688642188
45000;0,04023646256273525
50000;0,04094121143066861
55000;0,08699726218657794
60000;0,14135681427907207
