Tamanho da Mensagem;Tempo de Resposta
0;0,07117523586537058
5000;0,07482437580654415
10000;0,09025739038624796
15000;0,14748556685393135
20000;0,25456686048992133
25000;0,10840475139150424
30000;0,08746000100443567
35000;0,1629857981736972
40000;0,11664951219057208
45000;0,10908483615534521
50000;0,07151639450756599
55000;0,09692102595002458
60000;0,1152466169853023
